weber_version,start_date,start_time,offset,trial,time,condition,sid,version,code,stimulus,spacing,phase,value
0.4.3,2017-03-28,11:58:35,5,0,150.75154153486938,pilot,0202,0.3.4,stream_1,,,practice,
0.4.3,2017-03-28,11:58:35,5,0,150.87547306813713,pilot,0202,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-28,11:58:35,6,0,151.00322781318982,pilot,0202,0.3.4,break_start,,,,
0.4.3,2017-03-28,11:58:35,6,0,151.00478645721432,pilot,0202,0.3.4,instructions,,,,
0.4.3,2017-03-28,11:58:35,7,0,199.53106167097576,pilot,0202,0.3.4,practice_start,,,,
0.4.3,2017-03-28,11:58:35,7,0,199.53265282239454,pilot,0202,0.3.4,stimulus,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,201.95015316115587,pilot,0202,0.3.4,response_timeout,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,202.20015316115632,pilot,0202,0.3.4,stimulus,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,203.0953715629421,pilot,0202,0.3.4,stream_1,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,203.21345450265062,pilot,0202,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,204.30118203730353,pilot,0202,0.3.4,stream_1,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,204.3857320596826,pilot,0202,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,204.452399935396,pilot,0202,0.3.4,stream_2,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,204.4676537736641,pilot,0202,0.3.4,stimulus,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,204.56954392467605,pilot,0202,0.3.4,stream_2_up,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,204.98621720688288,pilot,0202,0.3.4,stream_2,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,205.04295629774333,pilot,0202,0.3.4,stream_2_up,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,206.23829562703713,pilot,0202,0.3.4,stream_2,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,206.42863874087607,pilot,0202,0.3.4,stream_2_up,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,206.7351540439886,pilot,0202,0.3.4,stimulus,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,208.0660379166252,pilot,0202,0.3.4,stream_1,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,208.2161389290768,pilot,0202,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,208.94583446824072,pilot,0202,0.3.4,stream_1,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,209.003827317983,pilot,0202,0.3.4,stimulus,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,209.05588158001,pilot,0202,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,210.7555738205292,pilot,0202,0.3.4,stream_2,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,210.94012480102083,pilot,0202,0.3.4,stream_2_up,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,211.27132758830703,pilot,0202,0.3.4,stimulus,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,213.06726532740777,pilot,0202,0.3.4,stream_1,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,213.20466484534018,pilot,0202,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,213.53882785863198,pilot,0202,0.3.4,stimulus,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,215.42782160763136,pilot,0202,0.3.4,stream_1,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,215.58148235088038,pilot,0202,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,215.80992344679726,pilot,0202,0.3.4,stimulus,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,217.57852520452298,pilot,0202,0.3.4,stream_1,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,217.7165741859808,pilot,0202,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,218.07742371712175,pilot,0202,0.3.4,stimulus,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,219.9289295965118,pilot,0202,0.3.4,stream_1,,,practice,
0.4.3,2017-03-28,11:58:35,7,0,220.0975981483789,pilot,0202,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-28,11:58:35,8,0,220.34952155958854,pilot,0202,0.3.4,break_start,,,,
0.4.3,2017-03-28,11:58:35,8,0,220.35112674051425,pilot,0202,0.3.4,instructions,,,,
0.4.3,2017-03-28,11:58:35,9,0,225.41957739018335,pilot,0202,0.3.4,break_start,,,,
0.4.3,2017-03-28,11:58:35,9,0,227.4251932992338,pilot,0202,0.3.4,stream_2,,,practice,
0.4.3,2017-03-28,11:58:35,10,0,227.4266845331872,pilot,0202,0.3.4,break_start,,,,
0.4.3,2017-03-28,11:58:35,10,0,227.42867159045363,pilot,0202,0.3.4,instructions,,,,
0.4.3,2017-03-28,11:58:35,10,0,227.50380439171522,pilot,0202,0.3.4,stream_2_up,,,practice,
0.4.3,2017-03-28,11:58:35,11,1,235.5175882113822,pilot,0202,0.3.4,trial_start,,,,
0.4.3,2017-03-28,11:58:35,11,1,235.51911776984252,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,236.7318259711501,pilot,0202,0.3.4,stream_1,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,236.85971074578129,pilot,0202,0.3.4,stream_1_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,237.7366179032938,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,239.20350416026213,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,239.38683936419648,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,239.9555996895715,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,242.17309982302277,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,243.27182820218377,pilot,0202,0.3.4,stream_1,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,243.42397444302878,pilot,0202,0.3.4,stream_1_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,244.3905999564745,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,245.15807593179898,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,245.3143550601353,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,246.60810008992576,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,247.3922732318374,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,247.58017144742098,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,248.82560022337748,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,249.6804656564509,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,249.86450541538989,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,251.04310035682875,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,251.69964638798365,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,251.9175246337618,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,253.26075241957733,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,253.78286771338207,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,253.97059689051412,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,11,1,255.4782525530286,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,255.90603446741943,pilot,0202,0.3.4,stream_2,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,256.1064620594225,pilot,0202,0.3.4,stream_2_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,257.69588750662115,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,258.2551874958085,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,258.41747775467684,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,259.9137041594413,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,260.36724767075975,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,260.5207794109797,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,262.131753154586,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,262.44258612406475,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,262.60096180825985,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,264.3492532880373,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,265.510704513943,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,265.65207506676006,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,266.566753421489,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,268.2364861627998,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,268.4605421822798,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,268.7884507728554,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,270.6632186016209,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,270.81322106533935,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,271.00744385117514,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,272.94407530491935,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,273.0791503730484,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,273.2249439846264,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,275.1210897026158,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,11,1,275.278268088141,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,275.44489346471346,pilot,0202,0.3.4,trial_start,,,,
0.4.3,2017-03-28,11:58:35,12,2,275.4463812768363,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,276.512206013389,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,276.7034093755433,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,277.66388722739975,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,278.30498369155384,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,278.47173807115496,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,279.88161457043043,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,280.61154895339905,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,280.82007499284873,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,282.09911470388215,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,282.7522341134654,pilot,0202,0.3.4,stream_1,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,282.92392208901447,pilot,0202,0.3.4,stream_1_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,284.31695325641977,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,285.07671779338443,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,285.2810428509056,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,286.5344533898715,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,287.59115312967515,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,287.76515426298556,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,288.75195352332275,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,289.98560504131547,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,290.14892629786664,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,290.9694536567745,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,292.4626356584904,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,292.64948097667275,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,293.1869722681131,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,294.7180910836669,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,294.8847606018594,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,12,2,295.40447240156436,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,296.79036289202213,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,296.97369843813976,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,297.6219725350161,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,299.5906484096017,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,299.764968799745,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,299.8394726684669,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,301.6625756395747,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,301.8292444734011,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,302.0569728019186,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,304.04330771978766,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,304.1967258552186,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,304.27447293537034,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,306.2526467862849,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,306.38739678046795,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,306.4920962547376,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,308.07699188204833,pilot,0202,0.3.4,stream_2,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,308.2634741439606,pilot,0202,0.3.4,stream_2_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,308.7095963881893,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,310.41553928741087,pilot,0202,0.3.4,stream_2,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,310.5833458800471,pilot,0202,0.3.4,stream_2_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,310.9270965216406,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,312.5486642540477,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,312.6876090708638,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,313.15041890055227,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,313.15041890055227,pilot,0202,0.3.4,high_latency,,,,0.0058223789117164415
0.4.3,2017-03-28,11:58:35,12,2,314.8076588790359,pilot,0202,0.3.4,stream_2,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,12,2,314.96387641441424,pilot,0202,0.3.4,stream_2_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,13,3,315.3680932052016,pilot,0202,0.3.4,trial_start,,,,
0.4.3,2017-03-28,11:58:35,13,3,315.36985305288954,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,317.279293610894,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,317.4659319083007,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,317.5895431581862,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,319.353449479403,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,319.52199518753696,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,319.807043291637,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,321.4551866745692,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,321.6122897798123,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,322.0245434250887,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,323.6663215179792,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,323.8520424224921,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,324.2457517968037,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,325.7418136114966,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,325.89439202959784,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,326.46325193025496,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,327.9007860630195,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,328.0705242792601,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,328.6807520637062,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,330.40383320353203,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,330.57430061196055,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,330.89825219715794,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,332.4874767828769,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,332.65414527452003,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,333.11653935174127,pilot,0202,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,334.7884435870096,pilot,0202,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,334.97339902792646,pilot,0202,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-28,11:58:35,13,3,335.33403948519253,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,13,3,336.29200126470914,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,13,3,336.4920038653004,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,13,3,337.5515396186438,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,13,3,338.3337941399095,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,13,3,338.5192330855475,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,13,3,339.7690397520955,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,13,3,340.5184258756126,pilot,0202,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,13,3,340.67560118149004,pilot,0202,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-28,11:58:35,13,3,341.9896085835949,pilot,0202,0.3.4,stimulus,nw2w,negative,test,
