weber_version,start_date,start_time,offset,trial,time,condition,sid,version,code,stimulus,spacing,phase,value
0.4.3,2017-03-29,11:41:52,5,0,1456.7840006816295,pilot,0205,0.3.4,stream_1,,,practice,
0.4.3,2017-03-29,11:41:52,5,0,1456.9383242335443,pilot,0205,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-29,11:41:52,5,0,1457.038154442289,pilot,0205,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,11:41:52,5,0,1459.0198165077345,pilot,0205,0.3.4,stream_1,,,practice,
0.4.3,2017-03-29,11:41:52,5,0,1459.2124895463057,pilot,0205,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-29,11:41:52,5,0,1459.3056547126143,pilot,0205,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,11:41:52,5,0,1461.2779953682093,pilot,0205,0.3.4,stream_1,,,practice,
0.4.3,2017-03-29,11:41:52,5,0,1461.4613312565107,pilot,0205,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-29,11:41:52,5,0,1461.5731549829397,pilot,0205,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,11:41:52,5,0,1463.4240014754942,pilot,0205,0.3.4,stream_1,,,practice,
0.4.3,2017-03-29,11:41:52,5,0,1463.5769754572593,pilot,0205,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-29,11:41:52,5,0,1463.8406894715736,pilot,0205,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,11:41:52,5,0,1465.7444614243304,pilot,0205,0.3.4,stream_1,,,practice,
0.4.3,2017-03-29,11:41:52,5,0,1465.8485552345119,pilot,0205,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-29,11:41:52,6,0,1466.1082985561243,pilot,0205,0.3.4,break_start,,,,
0.4.3,2017-03-29,11:41:52,6,0,1466.1096624979655,pilot,0205,0.3.4,instructions,,,,
0.4.3,2017-03-29,11:41:52,7,0,1530.2173663398607,pilot,0205,0.3.4,practice_start,,,,
0.4.3,2017-03-29,11:41:52,7,0,1530.2189554381785,pilot,0205,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1532.6364557769411,pilot,0205,0.3.4,response_timeout,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1532.828993995372,pilot,0205,0.3.4,stream_1,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1532.8864557769411,pilot,0205,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1533.0052870710915,pilot,0205,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1534.603076842006,pilot,0205,0.3.4,stream_1,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1534.7407566078982,pilot,0205,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1535.1539560472647,pilot,0205,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1536.7934066107046,pilot,0205,0.3.4,stream_1,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1536.9474406757163,pilot,0205,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1537.4214573441404,pilot,0205,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1539.2124755167988,pilot,0205,0.3.4,stream_1,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1539.3472313280945,pilot,0205,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1539.698075425369,pilot,0205,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1539.698075425369,pilot,0205,0.3.4,high_latency,,,,0.005264829189400189
0.4.3,2017-03-29,11:41:52,7,0,1541.4806728141011,pilot,0205,0.3.4,stream_1,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1541.630736186411,pilot,0205,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1541.9693913794508,pilot,0205,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1543.8603868995888,pilot,0205,0.3.4,stream_1,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1543.9614325427083,pilot,0205,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1544.2368916497744,pilot,0205,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1546.0385592448984,pilot,0205,0.3.4,stream_1,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1546.171893627592,pilot,0205,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1546.509305327243,pilot,0205,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1548.2416692102288,pilot,0205,0.3.4,stream_1,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1548.3932138931814,pilot,0205,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1548.7768055975685,pilot,0205,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1550.4319438874463,pilot,0205,0.3.4,stream_1,,,practice,
0.4.3,2017-03-29,11:41:52,7,0,1550.5727183573017,pilot,0205,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-29,11:41:52,8,0,1551.046436642062,pilot,0205,0.3.4,break_start,,,,
0.4.3,2017-03-29,11:41:52,8,0,1551.0477862122098,pilot,0205,0.3.4,instructions,,,,
0.4.3,2017-03-29,11:41:52,9,0,1556.1328902290297,pilot,0205,0.3.4,break_start,,,,
0.4.3,2017-03-29,11:41:52,10,0,1558.6113754665657,pilot,0205,0.3.4,break_start,,,,
0.4.3,2017-03-29,11:41:52,10,0,1558.612905709395,pilot,0205,0.3.4,instructions,,,,
0.4.3,2017-03-29,11:41:52,11,1,1563.8072184893863,pilot,0205,0.3.4,trial_start,,,,
0.4.3,2017-03-29,11:41:52,11,1,1563.8089694403116,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1565.8095525203153,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1565.9895702590875,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1566.0266848069332,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1567.9190678795458,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1568.1027240512285,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1568.2441849403858,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1570.4616850738366,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1572.1792526173595,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1572.362588505659,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1572.6857455416975,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1572.6857455416975,pilot,0205,0.3.4,high_latency,,,,0.0065604678609361144
0.4.3,2017-03-29,11:41:52,11,1,1574.4324776930844,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1574.5895195475514,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1574.9032456751484,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1576.547221952278,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1576.730557156212,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1577.1207458085992,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1578.789565605397,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1578.9794063944446,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1579.33824594205,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1581.0531903099218,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1581.2198591437482,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1581.5557460755026,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1583.2571632610325,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1583.4137643836675,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,11,1,1583.7732462089534,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1585.427507483544,pilot,0205,0.3.4,stream_2,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1585.628669742664,pilot,0205,0.3.4,stream_2_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1585.9907463424042,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1587.608822780634,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1587.7952626118422,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1588.213701216664,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1588.213701216664,pilot,0205,0.3.4,high_latency,,,,0.005454874259839926
0.4.3,2017-03-29,11:41:52,11,1,1589.7797411863903,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1589.9693694797315,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1590.4316017043457,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1592.0434333009853,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1592.2127273635615,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1592.6491018377983,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1594.3428910776438,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1594.4662720383021,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1594.866601971249,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1596.6975659147301,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1596.886145416869,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1597.0841021047,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1598.8898533129486,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1599.0650219749987,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1599.305447007473,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1601.0095578583714,pilot,0205,0.3.4,stream_2,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1601.1808615622995,pilot,0205,0.3.4,stream_2_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1601.5229471409239,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1602.2859134851624,pilot,0205,0.3.4,stream_2,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,11,1,1602.4460349875371,pilot,0205,0.3.4,stream_2_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1603.7405862007163,pilot,0205,0.3.4,trial_start,,,,
0.4.3,2017-03-29,11:41:52,12,2,1603.7420866736102,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1604.5801273058005,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1604.751127151134,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1605.959586807061,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1606.550544208003,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1606.7172140683797,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1608.180956004835,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1609.8318768879963,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1610.034227206841,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1610.3984561382858,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1612.0587750803115,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1612.2186228362061,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1612.6159562717366,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1614.283561318527,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1614.4388717265065,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1614.8334564051875,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1616.4543822020987,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1616.6422995799367,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1617.05095653864,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1618.7595633333021,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1618.9158041371302,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1619.2684566720927,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1621.0217012522535,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1621.1628921589436,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1621.4905335045169,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1623.376958142795,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1623.4269586218506,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,12,2,1623.711110548411,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1625.4310696096236,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1625.6073325732305,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1625.9286106818618,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1626.5045503508754,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1626.6803575265913,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1628.1461108153126,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1628.699703874745,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1628.866373392937,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1630.367609700481,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1631.8261829611984,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1632.0221436950033,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1632.5891130340278,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1634.3764476056076,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1634.5446535259234,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1634.8066131674805,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1636.5421220553435,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1636.660803815479,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1637.0241133009313,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1638.8185700715712,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1638.9947820498965,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1639.241613434382,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1640.9238026671119,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1641.0761230791559,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1641.4591135678347,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1643.1463609511593,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,12,2,1643.2675625476495,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,13,3,1643.6797309893336,pilot,0205,0.3.4,trial_start,,,,
0.4.3,2017-03-29,11:41:52,13,3,1643.6812735507538,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1645.2725977719783,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1645.4566016016906,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1645.8987736842028,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1647.6632979880997,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1647.8002612225791,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1648.1199324393692,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1649.7501248968329,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1649.9037633981789,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1650.33743257282,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1652.0490974578533,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1652.1824335514648,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1652.5549327062727,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1654.2110232917203,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1654.3652722477182,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1654.7724328397235,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1655.8727116505142,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1655.9934762791836,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1656.9899706133147,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1657.6135175327781,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1657.7635193121296,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1659.2074724576833,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1659.7413975168456,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1659.8846172271406,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1661.433792702741,pilot,0205,0.3.4,stimulus,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1661.433792702741,pilot,0205,0.3.4,high_latency,,,,0.008820245057677312
0.4.3,2017-03-29,11:41:52,13,3,1663.1432929374787,pilot,0205,0.3.4,stream_2,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1663.3132727349875,pilot,0205,0.3.4,stream_2_up,w2nw,negative,context,
0.4.3,2017-03-29,11:41:52,13,3,1663.6512928361917,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,13,3,1665.4253582314886,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,13,3,1665.5684674166405,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,13,3,1665.8687929696425,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,13,3,1667.5331092946508,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,13,3,1667.6846454230272,pilot,0205,0.3.4,stream_1_up,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,13,3,1668.0879653519078,pilot,0205,0.3.4,stimulus,w2nw,negative,test,
0.4.3,2017-03-29,11:41:52,13,3,1669.8237076086461,pilot,0205,0.3.4,stream_1,w2nw,negative,test,
