psych_version,start_date,start_time,offset,trial,time,condition,sid,version,code,stimulus,spacing,phase,value
0.2.2,2017-01-20,13:30:32,4,0,157.1475977897644,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,4,0,157.82016491889954,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,4,0,158.49272894859314,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,4,0,159.2712528705597,pilot,0004,0.2.2,stream_1,,,practice,
0.2.2,2017-01-20,13:30:32,4,0,159.51518607139587,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,4,0,160.18774890899658,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,4,0,160.8603138923645,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,4,0,161.81115698814392,pilot,0004,0.2.2,stream_1,,,practice,
0.2.2,2017-01-20,13:30:32,4,0,161.81228804588318,pilot,0004,0.2.2,high_latency,,,,2.1473780632018986
0.2.2,2017-01-20,13:30:32,4,0,161.8133978843689,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,4,0,162.48596382141113,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,4,0,163.1585259437561,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,4,0,163.99963688850403,pilot,0004,0.2.2,stream_1,,,practice,
0.2.2,2017-01-20,13:30:32,5,0,164.03072094917297,pilot,0004,0.2.2,instructions,,,,
0.2.2,2017-01-20,13:30:32,6,0,229.76361870765686,pilot,0004,0.2.2,practice_start,,,,
0.2.2,2017-01-20,13:30:32,6,0,229.91409587860107,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,230.58665990829468,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,231.25922179222107,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,232.2281699180603,pilot,0004,0.2.2,stream_1,,,practice,
0.2.2,2017-01-20,13:30:32,6,0,232.22929978370667,pilot,0004,0.2.2,high_latency,,,,2.1655448436737004
0.2.2,2017-01-20,13:30:32,6,0,232.23045301437378,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,232.9030179977417,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,233.57558488845825,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,234.21999502182007,pilot,0004,0.2.2,stream_1,,,practice,
0.2.2,2017-01-20,13:30:32,6,0,234.59803295135498,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,235.2705979347229,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,235.9431619644165,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,236.53953981399536,pilot,0004,0.2.2,stream_1,,,practice,
0.2.2,2017-01-20,13:30:32,6,0,236.96566891670227,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,237.63823294639587,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,238.3107988834381,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,238.82532787322998,pilot,0004,0.2.2,stream_1,,,practice,
0.2.2,2017-01-20,13:30:32,6,0,239.3332028388977,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,240.00576496124268,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,240.67832493782043,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,241.31268787384033,pilot,0004,0.2.2,stream_1,,,practice,
0.2.2,2017-01-20,13:30:32,6,0,241.70079684257507,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,242.373361825943,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,243.04593181610107,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,243.59833192825317,pilot,0004,0.2.2,stream_1,,,practice,
0.2.2,2017-01-20,13:30:32,6,0,244.06836986541748,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,244.74092984199524,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,245.41349291801453,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,246.0821018218994,pilot,0004,0.2.2,stream_2,,,practice,
0.2.2,2017-01-20,13:30:32,6,0,246.43621397018433,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,247.10877799987793,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,247.78134202957153,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,248.5175609588623,pilot,0004,0.2.2,stream_2,,,practice,
0.2.2,2017-01-20,13:30:32,6,0,248.80356287956238,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,249.47613191604614,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,250.14869689941406,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,251.00679087638855,pilot,0004,0.2.2,stream_1,,,practice,
0.2.2,2017-01-20,13:30:32,6,0,251.1711549758911,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,251.84372091293335,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,252.51628589630127,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,253.37905287742615,pilot,0004,0.2.2,stream_1,,,practice,
0.2.2,2017-01-20,13:30:32,6,0,253.53872990608215,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,254.21129488945007,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,254.88385796546936,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,255.5976538658142,pilot,0004,0.2.2,stream_2,,,practice,
0.2.2,2017-01-20,13:30:32,6,0,255.90637588500977,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,256.57893800735474,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,257.25150179862976,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,257.9760138988495,pilot,0004,0.2.2,stream_1,,,practice,
0.2.2,2017-01-20,13:30:32,6,0,258.2739260196686,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,258.9464898109436,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,259.61904978752136,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,260.05558490753174,pilot,0004,0.2.2,stream_2,,,practice,
0.2.2,2017-01-20,13:30:32,6,0,260.64152097702026,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,261.31408500671387,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,261.9866499900818,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,262.68948197364807,pilot,0004,0.2.2,stream_1,,,practice,
0.2.2,2017-01-20,13:30:32,6,0,263.00912404060364,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,263.68168687820435,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,264.3542478084564,pilot,0004,0.2.2,stimulus,w2nw,normal,practice,
0.2.2,2017-01-20,13:30:32,6,0,264.8857319355011,pilot,0004,0.2.2,stream_2,,,practice,
0.2.2,2017-01-20,13:30:32,7,0,265.2264528274536,pilot,0004,0.2.2,instructions,,,,
0.2.2,2017-01-20,13:30:32,9,1,284.90973591804504,pilot,0004,0.2.2,trial_start,,,,
0.2.2,2017-01-20,13:30:32,9,1,284.91089487075806,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,285.58345890045166,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,286.25602102279663,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,287.12847781181335,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,287.70905089378357,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,287.8010449409485,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,288.4736559391022,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,289.1402449607849,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,289.34606194496155,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,290.01862502098083,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,290.69118785858154,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,291.04527497291565,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,291.5636417865753,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,292.23620080947876,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,292.90876483917236,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,293.28377985954285,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,293.781222820282,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,294.4537880420685,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,295.12634897232056,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,295.2088348865509,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,295.99880480766296,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,296.4769608974457,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,296.67136883735657,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,297.34392786026,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,298.11210584640503,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,298.2163989543915,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,298.8889629840851,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,299.5615258216858,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,300.16347193717957,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,300.4339678287506,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,301.1065318584442,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,301.77909684181213,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,302.38645696640015,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,302.65249276161194,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,303.15340089797974,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,303.3250570297241,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,303.62007880210876,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,303.98822593688965,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,303.99760389328003,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,304.8700428009033,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,305.47828102111816,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,305.5426058769226,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,306.2151689529419,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,307.08762288093567,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,307.3302848339081,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,307.7601878643036,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,308.43274879455566,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,309.166690826416,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,309.3052108287811,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,309.9777739048004,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,310.6503369808197,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,311.52278685569763,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,311.6069059371948,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,312.19535088539124,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,312.86791586875916,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,313.50799894332886,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,313.7403688430786,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,314.41292691230774,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,315.08549094200134,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,315.9579658508301,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,316.08157896995544,pilot,0004,0.2.2,stream_2,,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,316.63052892684937,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,317.3030879497528,pilot,0004,0.2.2,stimulus,w2w,negative,context,
0.2.2,2017-01-20,13:30:32,9,1,318.17554783821106,pilot,0004,0.2.2,stimulus,w2w,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,318.203332901001,pilot,0004,0.2.2,stream_2,,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,318.848112821579,pilot,0004,0.2.2,stimulus,w2w,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,319.1045799255371,pilot,0004,0.2.2,stream_1,,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,319.5221469402313,pilot,0004,0.2.2,high_latency,,,,0.0015341186523301076
0.2.2,2017-01-20,13:30:32,9,1,319.52320408821106,pilot,0004,0.2.2,stimulus,w2w,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,320.39312195777893,pilot,0004,0.2.2,stimulus,w2w,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,320.6605169773102,pilot,0004,0.2.2,stream_1,,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,321.0656888484955,pilot,0004,0.2.2,stimulus,w2w,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,321.73825097084045,pilot,0004,0.2.2,stimulus,w2w,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,322.3965787887573,pilot,0004,0.2.2,stream_1,,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,322.6107108592987,pilot,0004,0.2.2,stimulus,w2w,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,323.283273935318,pilot,0004,0.2.2,stimulus,w2w,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,323.9558370113373,pilot,0004,0.2.2,stimulus,w2w,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,324.61944699287415,pilot,0004,0.2.2,stream_1,,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,324.82832193374634,pilot,0004,0.2.2,stimulus,w2w,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,325.50088596343994,pilot,0004,0.2.2,stimulus,w2w,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,326.17344975471497,pilot,0004,0.2.2,stimulus,w2w,negative,test,
0.2.2,2017-01-20,13:30:32,9,1,326.75931096076965,pilot,0004,0.2.2,stream_1,,negative,test,
