psych_version,start_date,start_time,offset,trial,time,condition,sid,version,code,stimulus,spacing,phase,value
0.2.1+,2017-01-20,11:43:56,9,1,20.46240955728507,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,20.926623193533374,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,21.087596187372185,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,21.599137531656197,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,21.696781309878787,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,22.473685620994615,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,22.73841140127726,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,23.14619739326554,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,23.279383921858965,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,23.81871059100976,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,23.891231258233887,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,24.69457895368552,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,25.019092503806718,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,25.3670904408618,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,25.574881108402394,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,26.03960420879534,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,26.157076890312965,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,26.91541469725655,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,27.379480939569333,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,27.587927039716817,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,27.88096414450078,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,28.260438811987797,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,28.41605972390863,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,29.136329697141093,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,29.360842021355296,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,29.80914481012266,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,29.931641714707496,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,30.481656012204354,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,30.52225149510764,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,31.357162304670936,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,31.541134169249858,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,32.029670655806086,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,32.185079742399864,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,32.70218128769841,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,32.76075084808531,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:43:56,9,1,33.561364485816085,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,33.89060262452435,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,34.23387540280311,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,34.486119739184005,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,34.906396013008276,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,34.9375799512317,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,35.7821925318315,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,36.03526022156984,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,36.45470145315596,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,36.75426665530088,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,37.12721294033224,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,37.377404595212624,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,38.00304595127105,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,38.34600141920117,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,38.675554872595455,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,38.90185930179749,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,39.34806578958245,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,39.35665227033701,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,39.73491585573868,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,40.2239102043074,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,40.54991080813784,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,40.896423116956925,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,41.154962058178114,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,41.568936029606505,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,41.69670347903855,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,42.444788997171,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,42.86114835555978,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,43.11766683097622,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,43.43155319281777,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,43.79075991124435,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,44.09159406968911,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,44.66563186810839,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,45.05724501062974,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,45.338483758300185,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,45.64979400485856,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,46.012011322819205,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,46.362762989126196,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,46.86982549641391,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,47.19885066941649,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,47.5423341326437,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,47.892366790236196,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,48.21484676019861,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,48.46736991915,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,49.09068775378768,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,49.39117438185065,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,49.76319895586934,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,50.04085149790154,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,50.43570930266702,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,50.76086716670366,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,51.31152634830525,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,51.65490546688952,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,51.9840369801976,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,52.25822590729234,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,52.656559586065384,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,52.92083149566071,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,53.53238661001643,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,53.93616616684821,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,54.20489952266601,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,54.53177080556628,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,54.87741100984232,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,55.099205526730884,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,55.75325285871534,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,56.06345237650626,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,56.42611501231465,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,56.658579196586146,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,57.09862478892305,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,57.25548215635331,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,57.97415702500308,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,58.331696224805114,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,58.646669082368675,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,58.91213867460064,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,59.31918256520754,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,59.64239152219733,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,60.17835464463377,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,60.618336945957736,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,60.85086185539029,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,61.16190696392155,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,61.523371346904014,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,61.73808211695322,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,62.39921861257545,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,62.7344386072898,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,63.07204655481644,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,63.32426551777323,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,63.744557756898075,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,63.93910663309771,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,64.62002385101863,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,64.98656291882185,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,65.29354970496979,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,65.58244324406925,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,65.96643267047875,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.1+,2017-01-20,11:43:56,9,1,66.21169161767551,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,11:43:56,10,2,66.83068114529365,pilot,0002,0.2.2,trial_start,,,,
0.2.1+,2017-01-20,11:43:56,10,2,66.8408972270839,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,67.51340899935482,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,68.1862306695134,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,69.06174722538756,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,69.73425985294247,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,69.87327856284926,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,70.40676820407757,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,70.45653518196309,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,71.28261718031695,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,71.46887436363309,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,71.95512980787188,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,72.12108996247298,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,72.62764129504816,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,72.73126721437151,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,73.50350994281857,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,73.7687004273854,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,74.17602000452158,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,74.31602628230584,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,74.84888671963537,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,74.8814502308839,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,75.72434397582165,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,76.01082048245428,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,76.39719558091886,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,76.54784415699933,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,77.06970820847377,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,77.14763170446403,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,77.92851593693365,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,78.17318103196851,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,78.60115457632509,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,78.74795123855094,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,79.27366663369074,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,79.37733759796922,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,80.14938446638976,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,80.33505720566757,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,80.82189424299813,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,80.93360544667632,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,81.4944060152691,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,81.53094260559976,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,82.37024045168116,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,82.62458764622147,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,83.04276049169704,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,83.14551459157198,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,83.71527226396799,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,83.78241718641797,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,84.59109415621532,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,84.7422701574036,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,85.26360564339163,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,85.35338280485811,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,85.93611542,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,86.01578112941385,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,86.81195926453563,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,86.94635402426783,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,87.48446989642795,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,87.56381145322152,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,88.15771721290324,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,88.1852456674878,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,89.01613749772994,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,89.22159095930644,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,89.68864841471694,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,89.74448078134182,pilot,0002,0.2.2,stream_1,,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,90.36115705094667,pilot,0002,0.2.2,stimulus,nw2nw,negative,context,
0.2.1+,2017-01-20,11:43:56,10,2,90.42372278308258,pilot,0002,0.2.2,stream_1,,negative,context,
