psych_version,start_date,start_time,offset,trial,time,condition,sid,version,code,stimulus,spacing,phase,value
0.2.2,2017-01-20,12:00:04,20,11,61.804206132888794,pilot,0002,0.2.2,stream_2,,normal,context,
0.2.2,2017-01-20,12:00:04,20,11,62.662294149398804,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.2,2017-01-20,12:00:04,20,11,62.99000406265259,pilot,0002,0.2.2,stream_2,,normal,context,
0.2.2,2017-01-20,12:00:04,20,11,63.33485412597656,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.2,2017-01-20,12:00:04,20,11,63.543596029281616,pilot,0002,0.2.2,stream_2,,normal,context,
0.2.2,2017-01-20,12:00:04,20,11,64.00741410255432,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.2,2017-01-20,12:00:04,20,11,64.12694096565247,pilot,0002,0.2.2,stream_2,,normal,context,
0.2.2,2017-01-20,12:00:04,20,11,64.87987899780273,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,65.15321397781372,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,65.55244302749634,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,65.68842601776123,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,66.22500514984131,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,66.33843898773193,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,67.09746098518372,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,67.37516903877258,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,67.77002215385437,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,67.98051595687866,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,68.44258093833923,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,68.66386294364929,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,69.31500697135925,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,69.587238073349,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,69.98757004737854,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,70.1875741481781,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,70.66013407707214,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,70.79455804824829,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,71.53256607055664,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,71.81303811073303,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,72.20614409446716,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,72.42972207069397,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,72.87870907783508,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,73.05049109458923,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,73.75014805793762,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,74.13782811164856,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,74.42271208763123,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,74.75605201721191,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,75.09527611732483,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,75.37685799598694,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,75.96778011322021,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,76.38097214698792,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,76.6403419971466,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,76.86604404449463,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,77.31291794776917,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,77.59939312934875,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,78.18538808822632,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,78.51841306686401,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,78.85794711112976,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,79.11952614784241,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,79.53054308891296,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,79.73812007904053,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,80.4030110836029,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,80.74153709411621,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,81.07557511329651,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,81.2922830581665,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,81.74814915657043,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,81.92663407325745,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,82.62050795555115,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,82.98897194862366,pilot,0002,0.2.2,stream_1,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,83.29307699203491,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,83.53898406028748,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,83.96564102172852,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,84.12233114242554,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,84.83831715583801,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,85.37238001823425,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,85.51088094711304,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,85.82321214675903,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,86.18344116210938,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,86.34085702896118,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,87.05589008331299,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,87.34087800979614,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,87.72845411300659,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,87.92642903327942,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,88.40102005004883,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,88.5431079864502,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,89.27323698997498,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,89.61402106285095,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,89.9457950592041,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,90.16403293609619,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,90.61836004257202,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,90.83768200874329,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,91.490797996521,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,91.80437803268433,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,92.16335916519165,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,92.34040999412537,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,92.83592414855957,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,92.99779009819031,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,93.70837092399597,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,93.98854398727417,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,94.3809289932251,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,94.53855514526367,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,95.05349111557007,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,95.32353210449219,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,95.92593908309937,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,96.17410397529602,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,96.59850215911865,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,96.79943704605103,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,97.27106595039368,pilot,0002,0.2.2,stimulus,nw2w,normal,test,
0.2.2,2017-01-20,12:00:04,20,11,97.44945001602173,pilot,0002,0.2.2,stream_2,,normal,test,
0.2.2,2017-01-20,12:00:04,21,12,98.14326810836792,pilot,0002,0.2.2,trial_start,,,,
0.2.2,2017-01-20,12:00:04,21,12,98.14428210258484,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,98.2997989654541,pilot,0002,0.2.2,stream_2,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,98.81684708595276,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,98.95617413520813,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,99.48941206932068,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,99.64347100257874,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,100.36179113388062,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,100.41248798370361,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,101.03435111045837,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,101.1629250049591,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,101.7069149017334,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,101.77960395812988,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,102.5793571472168,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,102.70200109481812,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,103.2519199848175,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,103.40316915512085,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,103.92447996139526,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,104.01984810829163,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,104.79695105552673,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,105.02544212341309,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,105.46951603889465,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,105.65909194946289,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,106.14207410812378,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,106.25962710380554,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,107.0144989490509,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,107.23479509353638,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,107.68706202507019,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,107.85345411300659,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,108.3596260547638,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,108.48814010620117,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,109.23207402229309,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,109.47270894050598,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,109.90463900566101,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,110.17520093917847,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,110.57720112800598,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,110.75855302810669,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,111.44964504241943,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,111.73717212677002,pilot,0002,0.2.2,stream_2,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,112.12220406532288,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,112.37496709823608,pilot,0002,0.2.2,stream_2,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,112.79476809501648,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,113.0469880104065,pilot,0002,0.2.2,stream_2,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,113.66722512245178,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,113.89804100990295,pilot,0002,0.2.2,stream_2,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,114.33978915214539,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,114.59864616394043,pilot,0002,0.2.2,stream_2,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,115.01235294342041,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,115.20163893699646,pilot,0002,0.2.2,stream_2,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,115.8849151134491,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,116.13613700866699,pilot,0002,0.2.2,stream_2,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,116.5574791431427,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,116.7861499786377,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,117.23004198074341,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,117.4078221321106,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,118.1024100780487,pilot,0002,0.2.2,stimulus,w2nw,normal,context,
0.2.2,2017-01-20,12:00:04,21,12,118.66497707366943,pilot,0002,0.2.2,stream_1,,normal,context,
