weber_version,start_date,start_time,offset,trial,time,condition,sid,version,code,stimulus,spacing,phase,value
0.4.0-3-gd9adeee,2017-03-20,12:03:46,1,0,2.1215295419096947e-5,pilot,0107,0.3.3,break_start,,,,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,1,0,0.25896813650615513,pilot,0107,0.3.3,start,,,,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,1,0,0.5149428449803963,pilot,0107,0.3.3,high_latency,,,,0.005974708474241197
0.4.0-3-gd9adeee,2017-03-20,12:03:46,2,0,1.5170305111678317,pilot,0107,0.3.3,break_start,,,,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,2,0,1.5188262942247093,pilot,0107,0.3.3,instructions,,,,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,2,0,15.248966432409361,pilot,0107,0.3.3,instructions,,,,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,3,0,16.460115685593337,pilot,0107,0.3.3,practice_start,,,,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,3,0,17.139947549905628,pilot,0107,0.3.3,stimulus,,,example,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,3,0,19.157447880133986,pilot,0107,0.3.3,stimulus,,,example,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,3,0,21.174948210362345,pilot,0107,0.3.3,stimulus,,,example,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,3,0,23.19365337130148,pilot,0107,0.3.3,stimulus,,,example,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,3,0,25.216018193168566,pilot,0107,0.3.3,stimulus,,,example,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,3,0,27.233678665710613,pilot,0107,0.3.3,stimulus,,,example,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,3,0,29.251178995822556,pilot,0107,0.3.3,stimulus,,,example,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,4,0,31.269473193679005,pilot,0107,0.3.3,break_start,,,,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,4,0,31.270942532923073,pilot,0107,0.3.3,instructions,,,,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,4,0,52.90361284988467,pilot,0107,0.3.3,instructions,,,,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,4,0,55.17983425955754,pilot,0107,0.3.3,instructions,,,,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,78.95189094461966,pilot,0107,0.3.3,practice_start,,,,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,79.20331597083714,pilot,0107,0.3.3,stimulus,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,80.54374791693408,pilot,0107,0.3.3,paused,,,,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,97.49987612932455,pilot,0107,0.3.3,unpaused,,,,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,97.53117606672458,pilot,0107,0.3.3,response_timeout,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,97.80345072317868,pilot,0107,0.3.3,stimulus,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,101.82095413294155,pilot,0107,0.3.3,response_timeout,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,102.07289722631685,pilot,0107,0.3.3,stimulus,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,105.09967211901676,pilot,0107,0.3.3,paused,,,,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,117.51861140248366,pilot,0107,0.3.3,unpaused,,,,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,117.52027236495633,pilot,0107,0.3.3,response_timeout,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,117.77474762185011,pilot,0107,0.3.3,stimulus,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,121.79224795207847,pilot,0107,0.3.3,response_timeout,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,126.76149653608445,pilot,0107,0.3.3,stream_1,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,126.76149653608445,pilot,0107,0.3.3,stream_1_up,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,126.76149653608445,pilot,0107,0.3.3,stream_1,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,126.76149653608445,pilot,0107,0.3.3,stream_1_up,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,126.79452929471154,pilot,0107,0.3.3,stream_1,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,126.98756741883699,pilot,0107,0.3.3,stream_1_up,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,127.01149670721497,pilot,0107,0.3.3,stimulus,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,129.5153839205159,pilot,0107,0.3.3,stream_1,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,129.73414369404782,pilot,0107,0.3.3,stream_1_up,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,129.7685311603127,pilot,0107,0.3.3,stimulus,,,practice,
0.4.0-3-gd9adeee,2017-03-20,12:03:46,5,0,132.22594085277524,pilot,0107,0.3.3,stream_1,,,practice,
