psych_version,start_date,start_time,offset,trial,time,condition,sid,version,code,stimulus,spacing,phase,value
0.2.1+,2017-01-20,11:36:46,4,0,28.281780997713213,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,4,0,28.381783078890294,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,4,0,28.954292769965832,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,4,0,29.006452832370996,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,4,0,29.627765311233816,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,4,0,29.663923580941628,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,4,0,30.652964257387794,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,4,0,30.719632216496393,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,4,0,31.326100672056782,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,4,0,31.400703670617077,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,4,0,31.99860845299554,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,4,0,32.0121598571277,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,4,0,33.02404345755349,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,4,0,33.355517308518756,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,4,0,33.69655294905533,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,4,0,34.01504957654106,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,4,0,34.36906101509521,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,4,0,34.474112122596125,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,4,0,35.37891502668208,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,4,0,36.05142622877611,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,4,0,36.72493241119082,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,4,0,38.082935745085706,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,5,0,38.08573280872952,pilot,0002,0.2.2,instructions,,,,
0.2.1+,2017-01-20,11:36:46,6,0,45.686048921663314,pilot,0002,0.2.2,practice_start,,,,
0.2.1+,2017-01-20,11:36:46,6,0,45.84830398617487,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,46.38336849024927,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,46.52081433296553,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,47.19354562812077,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,48.21942252936424,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,48.594318006551475,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,48.891934586747084,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,49.12547044180974,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,49.56444806957734,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,49.76604277503793,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,50.573863605590304,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,50.88395079608017,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,51.24764148320537,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,51.48321662032686,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,51.920152400198276,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,52.05516410476412,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,52.94502605336311,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,53.12837498613226,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,53.61754039148218,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,53.76295491484052,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,54.290052448850474,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,54.31404687013128,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,55.3161531494261,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,55.58167690964183,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,55.988929204439046,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,56.20560028532054,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,56.66144040651852,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,56.80690995314217,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,57.68733469855215,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,57.95728854458139,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,58.359845900631626,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,58.563972246600315,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,59.03235282629612,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,59.17138693132438,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,60.05846778160776,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,60.345983458231785,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,60.73097926877381,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,60.934595295315376,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,61.403490470853285,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,61.517042530700564,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,62.41290059006133,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,62.75298743559688,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,63.08541207724193,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,63.308725008246256,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,63.758281358212116,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,63.916909733612556,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,64.78406930992787,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,65.15333502298745,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,65.45792957991944,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,65.67460066078638,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,66.13044163727318,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,66.30156599641487,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,67.15523917018436,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,67.1719055184949,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,67.74150125712913,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,67.82774866170075,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,68.35487156912859,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,68.5002607190545,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,69.52634887545719,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,69.57634963095188,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,70.19912236463279,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,70.34166541462764,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,70.87164268972992,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,70.91335574367258,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,71.85859048632847,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,71.89749877908616,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,72.55106601167063,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,72.57014026942488,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,73.19350229372503,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,73.24265232677863,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,74.25196152247372,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,74.49714891093026,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,74.92514155661047,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,75.17528103917721,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,75.5976527587045,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,75.67698975397798,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,76.62073630256054,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,76.62309118438861,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,77.29634819408238,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,77.42968325699621,pilot,0002,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,11:36:46,6,0,77.96885939616186,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,78.99428898391488,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,79.66679990090779,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,80.33930882222194,pilot,0002,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,11:36:46,6,0,81.40882345143473,pilot,0002,0.2.2,response_timeout,,,practice,
0.2.1+,2017-01-20,11:36:46,7,0,81.41550749557791,pilot,0002,0.2.2,instructions,,,,
0.2.1+,2017-01-20,11:36:46,8,0,90.8997803915845,pilot,0002,0.2.2,stream_2,,,practice,
0.2.1+,2017-01-20,11:36:46,9,1,90.90115568818874,pilot,0002,0.2.2,trial_start,,,,
0.2.1+,2017-01-20,11:36:46,9,1,90.9167512209824,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:36:46,9,1,91.68852981533564,pilot,0002,0.2.2,high_latency,,,,0.09927859435323683
0.2.1+,2017-01-20,11:36:46,9,1,91.6898945634457,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
0.2.1+,2017-01-20,11:36:46,9,1,91.70519815931038,pilot,0002,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,11:36:46,9,1,92.36240519533749,pilot,0002,0.2.2,stimulus,nw2w,normal,context,
