weber_version,start_date,start_time,offset,trial,time,condition,sid,version,code,stimulus,spacing,phase,value
0.4.3,2017-03-29,12:47:43,7,0,409.28447176148893,pilot,0206,0.3.4,stream_2_up,,,practice,
0.4.3,2017-03-29,12:47:43,7,0,409.58844022294124,pilot,0206,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,12:47:43,7,0,411.5423050706413,pilot,0206,0.3.4,stream_2,,,practice,
0.4.3,2017-03-29,12:47:43,7,0,411.68814245316844,pilot,0206,0.3.4,stream_2_up,,,practice,
0.4.3,2017-03-29,12:47:43,7,0,411.855940270847,pilot,0206,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,12:47:43,7,0,413.9198937035144,pilot,0206,0.3.4,stream_2,,,practice,
0.4.3,2017-03-29,12:47:43,7,0,414.0685794376659,pilot,0206,0.3.4,stream_2_up,,,practice,
0.4.3,2017-03-29,12:47:43,7,0,414.1779466957205,pilot,0206,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,12:47:43,7,0,416.11115654573405,pilot,0206,0.3.4,stream_2,,,practice,
0.4.3,2017-03-29,12:47:43,7,0,416.2687969307335,pilot,0206,0.3.4,stream_2_up,,,practice,
0.4.3,2017-03-29,12:47:43,7,0,416.4526576174585,pilot,0206,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,12:47:43,7,0,418.4520714537957,pilot,0206,0.3.4,stream_1,,,practice,
0.4.3,2017-03-29,12:47:43,7,0,418.60145182439646,pilot,0206,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-29,12:47:43,7,0,418.7295554463608,pilot,0206,0.3.4,stimulus,,,practice,
0.4.3,2017-03-29,12:47:43,7,0,420.7933959578322,pilot,0206,0.3.4,stream_1,,,practice,
0.4.3,2017-03-29,12:47:43,7,0,420.9603335213078,pilot,0206,0.3.4,stream_1_up,,,practice,
0.4.3,2017-03-29,12:47:43,8,0,421.0449498219268,pilot,0206,0.3.4,break_start,,,,
0.4.3,2017-03-29,12:47:43,8,0,421.0462881091935,pilot,0206,0.3.4,instructions,,,,
0.4.3,2017-03-29,12:47:43,9,0,428.8957319894107,pilot,0206,0.3.4,break_start,,,,
0.4.3,2017-03-29,12:47:43,10,0,437.51681567702144,pilot,0206,0.3.4,break_start,,,,
0.4.3,2017-03-29,12:47:43,10,0,437.51835824899626,pilot,0206,0.3.4,instructions,,,,
0.4.3,2017-03-29,12:47:43,11,1,445.93441981773776,pilot,0206,0.3.4,trial_start,,,,
0.4.3,2017-03-29,12:47:43,11,1,445.93698483981643,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,447.99865760650846,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,448.15448509303314,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,448.1807632240989,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,450.37874042907424,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,450.37874042907424,pilot,0206,0.3.4,high_latency,,,,0.006755336041123883
0.4.3,2017-03-29,12:47:43,11,1,450.4411656615539,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,450.57245708310165,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,452.60481687603897,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,452.60481687603897,pilot,0206,0.3.4,high_latency,,,,0.008576446964752904
0.4.3,2017-03-29,12:47:43,11,1,454.78120252176996,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,454.82316369604087,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,454.90388250446904,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,456.90160046975234,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,457.04230541282595,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,457.0454240909503,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,459.05765893145053,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,459.1832546763062,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,459.260392856263,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,461.2033635460266,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,461.3440322174438,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,461.4861976079874,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,461.4861976079874,pilot,0206,0.3.4,high_latency,,,,0.008304751724381276
0.4.3,2017-03-29,12:47:43,11,1,463.58631046074606,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,463.7036978612041,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,463.73425159937506,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,465.74101044623785,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,465.8910132521578,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,11,1,465.9211981144217,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,467.9042383773294,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,468.0230403724072,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,468.1386983676384,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,470.201106833033,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,470.30866803632125,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,470.3625629279031,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,470.3625629279031,pilot,0206,0.3.4,high_latency,,,,0.006364560264728425
0.4.3,2017-03-29,12:47:43,11,1,472.4235858844404,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,472.56239272486437,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,472.58006318111984,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,474.56525134205185,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,474.68192049526533,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,474.79756343433746,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,476.91553152349206,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,477.0159608977856,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,477.0492942083065,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,478.9712030418923,pilot,0206,0.3.4,stream_2,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,479.1447064596405,pilot,0206,0.3.4,stream_2_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,479.23449934163546,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,481.1978783133818,pilot,0206,0.3.4,stream_2,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,481.316085247975,pilot,0206,0.3.4,stream_2_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,481.4519995948531,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,483.4774065217807,pilot,0206,0.3.4,stream_2,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,483.59716560954166,pilot,0206,0.3.4,stream_2_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,483.6694998480689,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,485.5885230318181,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,11,1,485.7232571811037,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,485.8874292018327,pilot,0206,0.3.4,trial_start,,,,
0.4.3,2017-03-29,12:47:43,12,2,485.8893519418334,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,487.7241934004751,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,487.8484190348181,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,488.109401134413,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,490.04744366943305,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,490.19426825696246,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,490.3308957183026,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,492.17644176414433,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,492.33888403746005,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,492.5483959715193,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,494.3668730957379,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,494.50303347394856,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,494.76589622473693,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,496.5711403535188,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,496.7851701619775,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,496.98339647795456,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,498.9877956140044,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,499.1377991042955,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,499.20089673117127,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,501.15353450187376,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,501.2550037777273,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,501.4183969843889,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,503.27680441227585,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,503.40528786008235,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,503.6361484017216,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,505.5055779649001,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,505.65650364495923,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,12,2,505.8536486549374,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,507.8282523357584,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,508.0156176857863,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,508.0712306904761,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,510.14970818425445,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,510.2890330934388,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,510.30056337411315,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,512.2686792189415,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,512.3951013416408,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,512.5083790949338,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,514.5148967010591,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,514.6711262554782,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,514.7258793481506,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,516.8119714945842,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,516.9445885425366,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,516.9445885425366,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,518.9809293209128,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,519.1346345733227,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,519.1620887957533,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,521.1591196526679,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,521.3039588802603,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,521.3824141319856,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,523.1783651885171,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,523.3129436434265,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,523.5999143852032,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,525.397486374176,pilot,0206,0.3.4,stream_2,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,12,2,525.5625692925523,pilot,0206,0.3.4,stream_2_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,13,3,525.8175498016699,pilot,0206,0.3.4,trial_start,,,,
0.4.3,2017-03-29,12:47:43,13,3,525.8188730327765,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,527.6188102075284,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,527.7832361298551,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,528.0363732859942,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,529.8434351038468,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,530.0032049088559,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,530.2538735392109,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,532.0066876722904,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,532.1824481452186,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,532.4813765572862,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,532.4813765572862,pilot,0206,0.3.4,high_latency,,,,0.01000301807539472
0.4.3,2017-03-29,12:47:43,13,3,534.4024008415026,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,534.5916396568291,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,534.6991953851502,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,536.4715017697836,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,536.6403709700826,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,536.9167989783709,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,538.7750856147977,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,538.9309024935737,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,539.1342992315886,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,540.9109896961118,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,541.0617206726547,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,541.3522641726368,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,543.1638777412481,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,543.2861597622768,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,543.5697644258544,pilot,0206,0.3.4,stimulus,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,545.414501203124,pilot,0206,0.3.4,stream_2,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,545.6110415714256,pilot,0206,0.3.4,stream_2_up,nw2w,negative,context,
0.4.3,2017-03-29,12:47:43,13,3,545.7924053309753,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,13,3,545.7924053309753,pilot,0206,0.3.4,high_latency,,,,0.005140905120924799
0.4.3,2017-03-29,12:47:43,13,3,547.6145855860541,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,13,3,547.7658164955283,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,13,3,548.0099055841929,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,13,3,550.0114888762355,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,13,3,550.1782255768567,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,13,3,550.2274058374096,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,13,3,552.1986605493039,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,13,3,552.3484224566728,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,13,3,552.4460123761637,pilot,0206,0.3.4,stimulus,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,13,3,554.3908158111581,pilot,0206,0.3.4,stream_1,nw2w,negative,test,
0.4.3,2017-03-29,12:47:43,13,3,554.5347893095795,pilot,0206,0.3.4,stream_1_up,nw2w,negative,test,
