psych_version,start_date,start_time,offset,trial,time,condition,sid,version,code,stimulus,spacing,phase,value
0.2.1+,2017-01-20,12:11:56,4,0,46.471837099510594,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,47.144508247234626,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,47.81715783714026,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,48.818482103422866,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,4,0,48.819988755712984,pilot,0003,0.2.2,high_latency,,,,2.1984753657394336
0.2.1+,2017-01-20,12:11:56,4,0,48.82330352764984,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,49.49594285192143,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,50.168586966829025,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,51.460479206449236,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,4,0,51.462250027630944,pilot,0003,0.2.2,high_latency,,,,2.4892462563817404
0.2.1+,2017-01-20,12:11:56,4,0,51.46504946493951,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,52.14216905234207,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,52.81831853771291,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,54.07321994831727,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,4,0,54.07474610531062,pilot,0003,0.2.2,high_latency,,,,2.460019323343296
0.2.1+,2017-01-20,12:11:56,4,0,54.07742885661719,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,54.750080157464254,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,55.42274514581368,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,56.466423006233526,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,4,0,56.46814797427214,pilot,0003,0.2.2,high_latency,,,,2.2410260599950576
0.2.1+,2017-01-20,12:11:56,4,0,56.470808483383735,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,57.1434457545256,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,57.8160898694332,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,58.6821702773741,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,4,0,58.83867562422529,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,59.514383003115654,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,60.18704593834991,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,61.09538515446184,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,4,0,61.097100199054694,pilot,0003,0.2.2,high_latency,,,,2.1089686532155625
0.2.1+,2017-01-20,12:11:56,4,0,61.09988423791947,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,61.77607752328913,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,62.44872677102103,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,63.26046572426276,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,4,0,63.47274150152225,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,64.14539827736735,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,64.81821759234299,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,65.64894419706252,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,4,0,65.84038724694983,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,66.51338449951436,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,67.1860426441126,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,68.03834486563574,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,4,0,68.20816302367894,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,68.88081535109086,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,69.55569292489963,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,70.40310460026376,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,4,0,70.58090154816455,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,71.25749416655162,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,71.93014923146984,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,72.8723092500586,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,4,0,72.87401779307402,pilot,0003,0.2.2,high_latency,,,,2.1434953888470716
0.2.1+,2017-01-20,12:11:56,4,0,72.87674023816362,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,73.54939051244583,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,74.2220363382803,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,4,0,75.29205922721303,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,5,0,75.29389677497966,pilot,0003,0.2.2,instructions,,,,
0.2.1+,2017-01-20,12:11:56,6,0,80.48756746658182,pilot,0003,0.2.2,practice_start,,,,
0.2.1+,2017-01-20,12:11:56,6,0,80.64146876528685,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,81.3141354645777,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,81.9868076388666,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,82.67611287128238,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,83.00861012606765,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,83.68129461913486,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,84.17131043846894,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,84.35392778403184,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,85.29764030806837,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,85.37629693403142,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,86.04896158019255,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,86.72161185447476,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,87.70294449066569,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,87.70447030547075,pilot,0003,0.2.2,high_latency,,,,2.1786223216564338
0.2.1+,2017-01-20,12:11:56,6,0,87.70717256148055,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,88.37980333105952,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,89.05246968816209,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,90.12437050302105,pilot,0003,0.2.2,response_timeout,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,90.1455111992982,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,90.27783345931675,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,90.95050460704078,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,91.62408323647105,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,91.62408323647105,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,92.49220376728044,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,92.64274683622352,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,93.31539642612915,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,93.988030617591,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,94.81092591534252,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,95.01049215825333,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,95.6832180560159,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,96.35702389803191,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,97.13871672096138,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,97.37802121769346,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,98.05503404253977,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,98.72770313714864,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,99.56182595445716,pilot,0003,0.2.2,stream_2,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,99.7457922038011,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,100.41844179370673,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,101.09109959611669,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,101.89212533786485,pilot,0003,0.2.2,stream_2,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,102.11332776480413,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,102.78597119533515,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,103.46022872508911,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,104.26208906255488,pilot,0003,0.2.2,stream_2,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,104.48090883676196,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,105.1535515829164,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,105.826218624381,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,106.73323186328344,pilot,0003,0.2.2,stream_2,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,106.73474022651499,pilot,0003,0.2.2,high_latency,,,,2.1041958196234134
0.2.1+,2017-01-20,12:11:56,6,0,106.73766832640104,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,107.41093145878403,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,108.08359610494517,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,108.87197698582895,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,109.10618562380841,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,109.77883863559691,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,110.45150328175805,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,111.31861093707266,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,111.47830273548607,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,112.15093384725333,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,112.82697622787964,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,113.82970517453214,pilot,0003,0.2.2,stream_1,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,113.83122038151487,pilot,0003,0.2.2,high_latency,,,,2.2033094509039017
0.2.1+,2017-01-20,12:11:56,6,0,113.83387096719525,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,114.50653013835836,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,115.17918930950691,pilot,0003,0.2.2,stimulus,w2nw,normal,practice,
0.2.1+,2017-01-20,12:11:56,6,0,115.8748493091116,pilot,0003,0.2.2,stream_2,,,practice,
0.2.1+,2017-01-20,12:11:56,6,0,116.05614615244849,pilot,0003,0.2.2,high_latency,,,,0.005072888524153996
0.2.1+,2017-01-20,12:11:56,7,0,116.05893532413756,pilot,0003,0.2.2,instructions,,,,
0.2.1+,2017-01-20,12:11:56,9,1,122.50241259414179,pilot,0003,0.2.2,trial_start,,,,
0.2.1+,2017-01-20,12:11:56,9,1,122.51170367369195,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,123.18437139954767,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,123.85702920195763,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,124.7224837486574,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,124.75990128570993,pilot,0003,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,125.3982612760301,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,126.07089546749194,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,126.88157740302267,pilot,0003,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,126.94016301135707,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,127.61282697315619,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,128.28546355992148,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,129.039083990996,pilot,0003,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,129.15784056312987,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,129.830479887416,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,130.5031229757442,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,131.37500791308412,pilot,0003,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,131.37710107504972,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,132.04975545559137,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,132.7224115470599,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,133.48416543679195,pilot,0003,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,133.5950075503788,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,134.26766637933906,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,134.94483900583873,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,135.73944941320224,pilot,0003,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,135.81431152012374,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,136.49141776221222,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,137.16407077400072,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,137.97564821464766,pilot,0003,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,138.03200344377547,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,138.70466056180885,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,139.37730741422274,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,140.1901670320658,pilot,0003,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,140.25415373055148,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,140.92979301408923,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,141.60245286964346,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,142.43312917277217,pilot,0003,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,142.47196747301496,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,143.14463314574095,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,143.81729402783094,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,144.5566756878834,pilot,0003,0.2.2,stream_2,,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,144.68957966694143,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,145.36222651934077,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,146.03543250639632,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,146.65542796898808,pilot,0003,0.2.2,stream_2,,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,146.90797991906584,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,147.5806195855257,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,148.2532650691719,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,148.67769617363228,pilot,0003,0.2.2,stream_2,,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,149.12737080449006,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,149.80000910219678,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,150.47271207337326,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,151.07820151637134,pilot,0003,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,151.34487863116374,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,152.0175323273288,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,152.69018978755048,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,153.3455965408939,pilot,0003,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,153.5624655032152,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,154.23643833282404,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,154.9090896336711,pilot,0003,0.2.2,stimulus,w2w,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,155.6672368653817,pilot,0003,0.2.2,stream_1,,normal,context,
0.2.1+,2017-01-20,12:11:56,9,1,155.7806799474347,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,156.45757540191698,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,157.1302561308985,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,157.70482891814027,pilot,0003,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,157.99789212396718,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,158.67052973731188,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,159.3431748787698,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,159.93209285741614,pilot,0003,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,160.21563366483315,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,160.88828633443336,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,161.56092121027177,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,162.132010527057,pilot,0003,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,162.43927588983206,pilot,0003,0.2.2,high_latency,,,,0.0067147049691982374
0.2.1+,2017-01-20,12:11:56,9,1,162.44243462418672,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,163.11511774848623,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,163.7877752087079,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,164.66034931202012,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,165.33299376910145,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,165.64713641961862,pilot,0003,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,166.00566833870835,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,166.8779851168947,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,167.10742331660003,pilot,0003,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,167.55062546773115,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,168.22326787169732,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,169.09994104107318,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,169.28711837947776,pilot,0003,0.2.2,stream_1,,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,169.7725943950354,pilot,0003,0.2.2,stimulus,w2w,normal,test,
0.2.1+,2017-01-20,12:11:56,9,1,170.44525014431565,pilot,0003,0.2.2,stimulus,w2w,normal,test,
